recordId,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9
01f36594-9e8d-41d9-b384-748a2dba73d6,0.5028268713620615,2.1548577539976272,0.26658099999986007,0,0,0.9970717009187507,0.013140189895067647,0.9923712056700112,0.016260268324689034
01f47551-a5c9-4ea5-bd01-562505975351,0.5025305027182697,1.9683683154658613,2.2680062083527446,1.1176451643184615,0.121764827836,1.005482175820334,0.958005050666317,0.040292475940575154,0.1104095658521049
01f9313b-e384-4957-9e66-eeb785d09f26,0.7301207586227343,1.3419396695459431,-23.06652549993305,1.562067488131559,0.00241024670079,0,0.7204586894364975,0.12373801774776838,0.16347638271699827
01f9dc77-2235-4c51-a812-479c79e963c5,0.614292168452462,2.900478349107203,-10.792884166818112,0,0,0,0.04722409779055358,1.0321026483026934,0.06136249688813704
01fa7d1d-9ebc-439a-8abe-2ac77cc5fb59,0.7215271313944845,1.6723808271643197,-1.4629520000016782,1.18081447195332,0.0536301318091,1.0013993533571404,0.009265159220102612,0.11228607648035063,0.9408663634663738
01ff1b76-52e3-433e-939c-c221d079d347,0.4896945740860391,1.7454705372926196,26.972655999998096,1.3805232183085376,0.00420853145052,0,0.6258015560206652,0.21804184473634236,0.26599363588633224
0208e86c-7985-4893-a320-e5ab70b3d5d7,0.6755519342467403,1.927208889038432,8.6102344583378,0,0,0,0.1931394849735726,0.9149043316676937,0.026069702504095613
020a303b-cc02-40e7-bcc1-8bd2a8c640e5,0.6986693204558251,1.6501382889496836,1.3719500000297558,0,0,0,0.4353678213081487,0.5654933745762246,0.021963524666571057
0214fe00-4535-46ee-8961-f6e82308272f,0.3639935149529085,3.2291118043030385,4.341366749998997,1.5261119227497835,0.0548280260556,1.003018561878823,0.2053323562334339,1.1750180451442502,0.06261137285916987
02170daf-70cc-4207-872d-c1fbe7e5ffde,0.16488342804806277,3.759738668803398,4.984834541683085,0,0,0,0.09383052979006298,1.121504820805664,0.12942260797774674
021fb3ad-50b4-49ab-9808-7e23c982cd46,0.23846874569868634,2.0405013443207185,-2.9361330833489774,0.918872470200834,0.0289948283771,1.0122711060382847,1.1953193527501689,0.2329324483266014,0.07952763830323677
0221a4ac-a4a6-430d-80ba-ea2599427c07,0.4477497764155666,1.9878625640876921,2.4063549999846146,0,0,0,0.46535668881389175,0.5748156979975829,0.03886098791891477
02230e22-cb8e-49be-88ca-e9e4b4b3720b,0.6672371540839132,2.4201082939742333,-0.10869800000000396,0.9404464133912708,0.185095429714,0.9909542197686781,0.36687082210203337,0.6480169785019686,0.026376966750412286
02290549-57ba-4649-bff1-294d250b2b9f,0.5001958851231936,2.4299542963448726,0.1375560000014957,0.7753882291102502,0.0684341687799,1.0018952175590907,0.2370618771021794,0.8411611288561176,0.07046893783524645
0233d7c5-76dd-405c-8def-260493e63cbc,0.7211162712665641,1.6205538172965792,-0.04947599989827722,1.30479189718289,0.0144693165371,1.0073410543653505,0.01183068858413148,1.0018563130314357,0.018573509776119015
0235f04c-bd6f-4fd1-be91-be6f6946b951,0.20594030975283167,3.35045926309199,-0.7534451250103302,1.0169571099071624,0.115898595496,1.0064649298759267,0.07623956007458067,1.2104215048550957,0.15679417748409896
026f9fa7-3308-4d02-8dd5-6148b050c8f7,0.6927984927491345,2.0606232282087786,-6.51070262498979,1.3189524291495782,0.0031629554647,1.0078935916302394,0.9487226647076367,0.3912203091256655,0.017111810013100043
027e8290-0818-4073-b332-e0c7ce1d3219,0.6096395835534785,1.793896934745232,5.154859125148505,1.1450897544928542,0.0353486940737,0.9996110667308699,0.012246292203323647,1.008034553938746,0.009779864315598647
0288469d-5b43-4373-b00b-b4b26c184a54,0.604658426550318,1.9077041768229102,-4.40472854168911,1.1390444997569915,0.0170248644095,1.013414092406581,0.9650805065138025,0.3578901488983317,0.0881255017929064
028ad7ea-380b-494c-a62b-24f4545dff47,0.4315867352612333,2.685173201573366,7.257639250000011,1.733088276057399,0.00693055898379,1.0024636019655904,0.058472904242176646,0.9947127204287671,0.06175957473762402
028daff8-6a54-4405-8d17-435ecc446d9e,0.6487504942664477,2.2696751319236452,-16.180326625180896,0,0,0,0.1371798435243375,0.926318491893165,0.02469284659429436
0291c080-c646-495c-a800-468a707111ce,0.5612413296877428,1.6223572868880973,-5.9441121249692515,0,0,0,0.4212390546088195,0.7769858426357843,0.011280766642448231
0297b32c-3d94-428d-88c0-21b225b8e07a,0.5028007066478233,4.491192733279224,6.5233086666671625,1.4920652263268168,0.015557779452,1.002088604807864,0.38824035148342956,0.7936182300568826,0.11015337326391374
0299da07-b8fa-4664-b48b-09443be32936,0.6648490638904372,1.5093119732078226,4.336360999383032,1.5609545004976377,0.00218566636189,0,0.05321144483753368,0.8762361780050333,0.08898291776090672
029ca377-aa3f-4af7-9728-b22364570e85,0.5364024603764271,1.8777568165887528,0.2184640000004947,1.1989474520059602,0.0388332956237,1.0018226579896579,0.03242334262338324,0.8374904111536163,0.17853518478649416
02a3c5c9-a8af-409a-a589-570fb725b45b,0.15090301546350832,7.122198263014385,-4.045895999995992,1.1462741797598315,0.022351383587,1.0225457665731783,0.3129506538602666,1.6449113004146887,0.36727273994813286
02aa0856-b159-4203-bd22-b3bad33d0873,0.7080426786322158,1.7857135775524249,1.5044439999983297,0,0,0,1.035881317841135,0.2959234325806483,0.0680118263794721
02b1a6fb-fb6a-4e31-ac3a-4bce6ec9cb0e,0.5907468121499645,1.7687468572449014,2.964530666678911,1.2951302684966148,0.0372175746784,1.0044654611145944,0.8363849414473863,0.26848788551780073,0.0286762762965686
02b276d9-6d55-45a0-a9bc-74c6aeb59ed0,0.3460876153898446,2.4951687089897256,0.10952999989967793,1.4963125634057954,0.08026401317,1.0020186954318042,0.7505648076547737,0.4379277071624963,0.05155568871318724
02b2b78d-b529-4296-95c0-f52dee4f6033,0.3783281607348008,2.0887035658123723,4.105661375000182,1.4784179255882117,0.0348779710925,1.0039821137573128,0.10059290926755682,1.0037353284663888,0.09052256844655437
02b6bbb1-359a-4011-bd2d-12e01ec67e53,0.5260351381962965,1.9389834609635295,-0.06860300002153963,1.0989260493004223,0.097932767317,0,0.5526187760820749,0.518545851752399,0.029721436954861534
02b85090-3598-485c-a059-cff8ee633db0,0.4046716076398082,3.4105235990043634,0.18023499999253545,0,0,0,0.07672549646689893,1.042007296102039,0.09233990259614915
02be15be-3dbf-4855-8faa-988c5c54114c,0.6119566543180378,2.1730747092779743,5.845178624993423,1.4084507042246786,0.0,0.9976182935333526,0.20121947450375893,0.8102246042847747,0.009110878298567982
02c5c777-29bd-449d-9e27-afff126c32d7,0.7290997710437159,1.8175186828226706,-13.358626458334584,1.541644421213814,0.00343463509413,0,0.8796165818595987,0.3614863024270946,0.05630654890593241
02cab94d-2b8f-4d16-8304-baa244d2fa78,0.7227587385574021,1.6133840474907544,-1.4033679999702144,0,0,0,0.4440670406311238,0.17022264326442982,0.4102821881814768
02cb6a96-afc7-40a3-a16f-9e957cf98dd3,0.5182828615047534,3.057105260678958,-0.12802799999917625,1.498184301188093,0.0125601777903,1.0056224771715903,0.08313512831085884,1.1266363400621957,0.12194947711596077
02cd8148-3f81-47c4-b082-7791c3c6dcac,0.5580717138744193,1.5357502797806355,-14.065480166660564,1.3677308393162175,0.0147853031617,0,0.03900100574802226,0.7983566041583542,0.20011301004235385
02db22a6-86f5-47d0-a9fd-a3711c16d877,0.6524006041075999,1.6338601317798165,-7.128169666667418,1.7001496382114876,0.154802639919,1.0014078068072083,0.05040833857782179,0.9542069500444905,0.04450339054436076
02dddf24-e13e-4d0f-82ef-c483696ff789,0.4084632537503535,1.7429435901100838,5.8280932499910705,1.2108484642859465,0.023845972354,0.993160278329993,0.05173811581276432,0.9359400486653662,0.10079492362459884
02e0fb43-577b-471d-8a99-a2f293ebb248,0.24795637629358305,2.608385792403096,4.352477000007639,0,0,0,0.6923109316928217,0.41088253123091323,0.1816505710456088
02e2eeea-36ea-43c2-acf5-32cfafe32bde,0.466094423462464,3.1192785119794117,2.8452439999964554,1.0074729634446815,0.106296902317,1.0051403341184448,0.1223309771562724,0.846540816547545,0.18238818590301112
02ef684b-b657-40ea-b3d4-e4692256e8e3,0.5603427677355217,1.684492832074399,-4.098374000000149,1.0142811115788024,0.0668564688238,0.9882841804129349,0.015216256257667279,0.891445853973772,0.13423759238208455
02f3aafd-dfdd-4ca3-a01e-f9f9265f19b2,0.16559895440543188,2.5046880431142666,6.59087204161915,1.9124559723126775,0.0899600348442,0,0.8729670809260467,0.27732845170894976,0.06380150277656924
02f84a6c-62a4-43fb-b859-d3b31976d272,0.36887647150362857,3.485027016782781,0.04870599997229874,1.2171991983638513,0.0541596073126,0.9969681768810468,0.850552487602609,0.1826495234647679,0.02832668413353954
02fc85ac-fe7e-44e8-afcc-ab0d2677cdca,0.3643802217900474,2.069201963636978,-0.1764219999895431,1.531750648581102,0.00448933164839,0,0.8129375318856941,0.202931089175293,0.04043228877845096
0304084b-a2aa-444d-9556-f83d7181686b,0.6898569345901856,1.3091394217281815,-0.09008500001073116,1.1976158970099673,0.0280016907655,0.9464063996835305,0.0033521873155623666,0.02671649633239158,0.8754092215376252
030cb70e-ff68-4fdf-8b17-e08c8c3ca262,0.6533699797238706,1.7738170341724826,-1.5465329999860842,1.2215135578631464,0.0130543433661,1.0094624568298618,0.8724393650423419,0.3530351062928157,0.05563531833562909
0310e719-f0f2-4f78-a5fc-79b255450eca,0.07722736648860781,6.636626346194926,-0.07034200022462755,1.660640326575395,0.0200273291357,0.9981709331213022,0.03932970767004453,1.043754586902584,0.05571949942780278
031aec52-a795-415d-8f16-4b2a405b924c,0.6959514016539922,2.2796159173050956,3.5320909999936703,1.4817560370321468,0.0872923630932,1.006372668199594,0.027827414604028676,1.009281722496087,0.010472396343301226
031e0351-7bd2-4c7b-8506-7f34416f136c,0.3873184279574056,3.7476229688228457,-5.322003250068519,0,0,0,0.10768112717322133,1.098345156958311,0.18058328715328648
031ea147-1a2c-4bd8-af90-7e3317e1f632,0.4527291727651709,2.5072506656091402,-1.3311960000000909,1.3556536880734136,0.075173920479,1.0042513986203585,0.6713216483258166,0.46750395954369856,0.04819739134177683
031ea38a-a8ed-4c44-bf1d-a3aab4973dd5,0.23177368976229412,3.7903143531023016,0.07944499999985055,1.8112165446102566,0.00515518381773,1.0073187567704216,0.5094794953389769,0.7344283420478148,0.04535277246997235
032bad19-f57d-4007-b5fc-7ddd12edc1ef,0.5732799290965176,2.467781774210916,-0.9680890000308864,0,0,0,0.10036487189046049,0.9764309695900362,0.09127352502070768
032f1dc2-ee58-440f-a54e-c0e8497425f6,0.2838631490083118,3.1731608784676895,-3.19970799976727,1.5180740076808978,0.0251948142554,1.0008206725426596,0.06798707039053248,1.1893705079682448,0.20441067699238313
0336e7b8-2f72-45b3-a4fd-aa956bf46d45,0.32283638889947325,3.2979182141865655,0.07937100005801767,0,0,0,0.07831609612380129,1.0794385264863617,0.08988754056065752
033e3cbc-62b9-4943-aed3-bf9cb9211edb,0.2983058259958648,4.560742675960434,2.483324000000721,1.2425082390286941,0.156469923781,1.0067402434077988,0.14932191714636583,1.3607834613230603,0.19318897943574873
034a0690-f2ec-41f1-a221-b20c2d521ccf,0.47021281978730123,2.477501288373384,-2.5910339999827556,0,0,1.0083539625234748,0.17262713075058697,0.9161790891577476,0.036278080723612854
0351eead-0a2c-49de-861f-e87f2842c5b7,0.3288607317525002,4.18265384312434,0.039191999996546656,1.2521849581350823,0.188573305239,1.010836769285706,0.17915043365119399,0.9854184962054309,0.11219767402569475
0356c419-00b3-44a0-b9c4-402741d96b85,0.7377323164204717,2.073284970559466,6.953877833322622,0.8998743038538599,0.0488104740676,1.0051877708691825,0.02353458510695274,1.013235503395857,0.014002060824997994
036172ab-5f1e-4f6f-8986-da5c80d2a1dd,0.660808982244061,1.5461089638646504,4.487206416662957,0,0,0,0.5313045687574914,0.2768374503537698,0.2577742697367273
0362aff4-d757-49f1-8dd9-dee1e7e9b06b,0.18359182552079767,2.736744333129803,-9.629009000000224,1.8087397118369735,0.062672226096,0.9980095592471439,0.4492334600721875,0.5944670005387402,0.2028310955798768
037fd65e-1bf0-4a50-bb69-e24e6babdf25,0.7954271317936765,1.265131796606803,-2.963506125001004,0,0,0,0.5772924126387285,0.3016348346939135,0.12335003483094963
0385b25d-4bd5-4b9e-8e04-6bbe2a816999,0.7234680902721238,1.4482167051045098,6.0654045001138,1.3308510751574407,0.0354849018858,0.9924911149810055,0.9356440923997508,0.014997190725105473,0.060436205131656054
0391ac50-2396-4604-8252-99238b2430d2,0.44396209946238546,2.032521601661086,-2.8646069999995234,1.182881446043127,0.0132908027627,1.0027202939867839,0.07768010251595804,0.987155303034903,0.06382277149073057
039affa2-9d5a-4de3-9c81-6fae10c51379,0.5173597570177084,1.9060845676416203,-0.28522400000019843,1.5771550182311456,0.0854497619437,1.0049987239953182,0.8039090421698013,0.0877551447134821,0.22264874074821694
03b25a03-f2f7-4bf1-9825-4f3245831e18,0.43889407440327527,3.173719658722144,-7.192764375009574,1.7237067722054225,0.101483366107,0,0.03404877769594403,1.042445203423439,0.06237541950344212
03b38554-da2c-4888-a0d1-b5981bbd6050,0.5139145941725982,1.8526330904784096,3.6736786250257865,1.1504634787222838,0.0343550291807,1.000915532045474,0.18798993686185278,0.2060683515247046,0.660297474134119
03cb4faf-a310-48c4-8c51-209e8e111772,0.36983958744503576,1.587945852838309,0.35615900000266265,1.2037228892811982,0.00729098540989,0,0.4281173400280346,0.6503436727722962,0.020074680114195404
03ce2ab1-b11d-4414-bb73-4e3ef32f6958,0.48077530259587453,2.3481682288167316,-0.8008830000180751,1.6698230362451385,0.0286099667853,0.9843311981387514,0.07861059235216215,1.0003151934552168,0.03364257873694316
03d8893b-221e-4002-8da5-81f9c11c4629,0.3134105782271314,2.6544802415445092,5.718109000008553,0.9824011456994707,0.0358503302858,1.012109136840999,0.05860248945265076,0.3834275960818761,0.8782017498996815
03dc5f3f-177f-4245-8272-fdc2cca06294,0.5801492925940009,1.5358017950086291,7.171377666665649,1.0293035460187725,0.21787817678,0.999392820172653,0.004036033927880375,0.02424315081697018,1.0154210277793143
03dd70af-1867-441e-86c6-a71b31ad6327,0.5036206078084265,1.8623480988040138,7.7455392498523,0.7545423005587568,0.0780493148486,0.9816367369759779,0.1086556843942073,0.6515401393782326,0.3080927958076828
03df33e6-9653-439d-9e50-d22ea788457f,0.7051233321052593,1.7228081521599188,1.3366438749799272,1.4777834844500166,0.00746196033042,0,0.3831722624954709,0.5891309410792384,0.06526145276642407
03e2f099-f006-4168-b12f-6dc7120339be,0.7282023540926459,1.7568223192271337,-4.472846875000414,0,0,0,0.15315030149610515,0.86721164125715,0.011490923461455938
03e5f679-bb66-4c6c-a7d8-0ad4906493f1,0.4656995315833884,2.3893932047701747,0.058926999976392835,0,0,0.992340083747105,0.15368063759896258,0.9185518245529642,0.052103994771378996
03fa621a-02fc-4205-ab82-b8fac2971d1f,0.6887721575272224,2.5679374731761366,0.5784609999973327,1.5335908322403298,0.253744334224,0,0.33701660691631563,0.6886527309882285,0.05329331450267393
03fcb10d-00bb-4938-929f-df3b1b5fd6bb,0.6189317239889974,2.3265798736002674,-0.059287999998559826,2.147931187644854,0.0605894914875,0,0.2381853149860326,0.7956751308837229,0.01836648247064624
0401df64-c5a5-4ed5-8cc9-6e54cec77979,0.7006970721619873,1.5694708404912423,-1.9943128334125504,0,0,0,0.002682044200290273,0.06569823745169583,0.9468334393531396
0412e58f-766b-4664-80ea-99d44e435422,0.6612533689386152,2.068495726908944,2.2672969166887924,0.8372374733883262,0.149527448609,1.0006102054748853,0.0420848317583735,0.9708242391786495,0.01417097761082074
041a2aa8-5f93-411e-bd7b-ddc19d0c57f3,0.7044348397535973,1.7245216300730735,13.548769500000162,1.3039431941525819,0.0591299161411,1.0166127137163554,0.6607770527840954,0.3896089166524421,0.021503953981312413
041c2c9d-536c-4b94-b0a2-441224ad4882,0.5838474319241785,1.9791679150241237,2.6491469999891706,0,0,0,0.9743588226669604,0.36326322436543185,0.03868806706452834
041f3356-2672-4c14-8901-775d755441cc,0.3733821614788974,3.1736904173833724,3.6081682917429134,1.79960577065925,0.149554509629,0,0.08474818897989073,1.1107347543010084,0.015982032550354987
042037be-c36f-4bd8-80a3-047fe791d8b5,0.159387775743546,2.0040141743162274,-0.27406695851823315,0,0,0.9986069307229919,0.038110903697786386,0.0829055930740187,1.0309113764994717
0427fba4-316f-42f0-9b52-61df9baf77d7,0.3058436760277706,2.584828613423048,0.07847599999513477,0.7663482364983686,0.0754134150267,1.0039288008817628,0.09529289022504611,1.034086777872119,0.02557536453101078
042ec2e4-4806-4cc2-962f-8ad488223f8f,0.5272853812393046,1.700358391614443,-0.2121330000081798,0,0,0,0.35628793746885357,0.7745226869287338,0.00910063869087818
